file,class,method,variable,usage
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\IModel.java,cs5004.model.IModel,"tween/5[float,float,int,int,int]",endTime,0
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\IModel.java,cs5004.model.IModel,"tween/5[float,float,int,int,int]",frame,0
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\IModel.java,cs5004.model.IModel,"addShape/11[java.lang.String,cs5004.model.ShapeType,float,float,float,float,int,int,float,float,float]",r,0
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\IModel.java,cs5004.model.IModel,"addShape/11[java.lang.String,cs5004.model.ShapeType,float,float,float,float,int,int,float,float,float]",b,0
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\IModel.java,cs5004.model.IModel,"addShape/11[java.lang.String,cs5004.model.ShapeType,float,float,float,float,int,int,float,float,float]",timeAppear,0
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\IModel.java,cs5004.model.IModel,"addShape/11[java.lang.String,cs5004.model.ShapeType,float,float,float,float,int,int,float,float,float]",w,0
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\IModel.java,cs5004.model.IModel,"addShape/11[java.lang.String,cs5004.model.ShapeType,float,float,float,float,int,int,float,float,float]",g,0
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\IModel.java,cs5004.model.IModel,"addShape/11[java.lang.String,cs5004.model.ShapeType,float,float,float,float,int,int,float,float,float]",x,0
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\IModel.java,cs5004.model.IModel,"addShape/11[java.lang.String,cs5004.model.ShapeType,float,float,float,float,int,int,float,float,float]",h,0
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\IModel.java,cs5004.model.IModel,"addShape/11[java.lang.String,cs5004.model.ShapeType,float,float,float,float,int,int,float,float,float]",y,0
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\IModel.java,cs5004.model.IModel,"addShape/11[java.lang.String,cs5004.model.ShapeType,float,float,float,float,int,int,float,float,float]",timeDisappear,0
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\IModel.java,cs5004.model.IModel,"addShape/11[java.lang.String,cs5004.model.ShapeType,float,float,float,float,int,int,float,float,float]",id,0
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\IModel.java,cs5004.model.IModel,"addShape/11[java.lang.String,cs5004.model.ShapeType,float,float,float,float,int,int,float,float,float]",type,0
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\IModel.java,cs5004.model.IModel,getShape/1[java.lang.String],name,0
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\ShapeType.java,cs5004.model.ShapeType,ShapeType/1[java.lang.String],type,2
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\Transition.java,cs5004.model.Transition,getParams/0,parameters,5
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\Transition.java,cs5004.model.Transition,"Transition/7[int,int,float,float,float,float,cs5004.model.IShape]",shape,1
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\Transition.java,cs5004.model.Transition,"Transition/7[int,int,float,float,float,float,cs5004.model.IShape]",fromTime,1
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\Transition.java,cs5004.model.Transition,"Transition/7[int,int,float,float,float,float,cs5004.model.IShape]",y1,2
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\Transition.java,cs5004.model.Transition,"Transition/7[int,int,float,float,float,float,cs5004.model.IShape]",x1,2
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\Transition.java,cs5004.model.Transition,"Transition/7[int,int,float,float,float,float,cs5004.model.IShape]",y2,2
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\Transition.java,cs5004.model.Transition,"Transition/7[int,int,float,float,float,float,cs5004.model.IShape]",x2,2
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\Transition.java,cs5004.model.Transition,"Transition/7[int,int,float,float,float,float,cs5004.model.IShape]",toTime,1
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\controller\GUIController.java,cs5004.controller.GUIController,"GUIController/2[cs5004.model.IModel,cs5004.view.IView]",view,3
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\controller\GUIController.java,cs5004.controller.GUIController,"GUIController/2[cs5004.model.IModel,cs5004.view.IView]",model,2
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\ModelAnime.java,cs5004.model.ModelAnime$Builder,"addScaleToChange/7[java.lang.String,float,float,float,float,int,int]",toSx,1
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\ModelAnime.java,cs5004.model.ModelAnime$Builder,"addScaleToChange/7[java.lang.String,float,float,float,float,int,int]",fromSx,1
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\ModelAnime.java,cs5004.model.ModelAnime$Builder,"addScaleToChange/7[java.lang.String,float,float,float,float,int,int]",toSy,1
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\ModelAnime.java,cs5004.model.ModelAnime$Builder,"addScaleToChange/7[java.lang.String,float,float,float,float,int,int]",name,2
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\ModelAnime.java,cs5004.model.ModelAnime$Builder,"addScaleToChange/7[java.lang.String,float,float,float,float,int,int]",fromSy,1
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\ModelAnime.java,cs5004.model.ModelAnime$Builder,"addScaleToChange/7[java.lang.String,float,float,float,float,int,int]",startTime,1
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\ModelAnime.java,cs5004.model.ModelAnime$Builder,"addScaleToChange/7[java.lang.String,float,float,float,float,int,int]",endTime,1
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\ModelAnime.java,cs5004.model.ModelAnime$Builder,"addOval/10[java.lang.String,float,float,float,float,float,float,float,int,int]",red,1
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\ModelAnime.java,cs5004.model.ModelAnime$Builder,"addOval/10[java.lang.String,float,float,float,float,float,float,float,int,int]",green,1
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\ModelAnime.java,cs5004.model.ModelAnime$Builder,"addOval/10[java.lang.String,float,float,float,float,float,float,float,int,int]",blue,1
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\ModelAnime.java,cs5004.model.ModelAnime$Builder,"addOval/10[java.lang.String,float,float,float,float,float,float,float,int,int]",cx,1
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\ModelAnime.java,cs5004.model.ModelAnime$Builder,"addOval/10[java.lang.String,float,float,float,float,float,float,float,int,int]",xRadius,1
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\ModelAnime.java,cs5004.model.ModelAnime$Builder,"addOval/10[java.lang.String,float,float,float,float,float,float,float,int,int]",cy,1
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\ModelAnime.java,cs5004.model.ModelAnime$Builder,"addOval/10[java.lang.String,float,float,float,float,float,float,float,int,int]",name,1
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\ModelAnime.java,cs5004.model.ModelAnime$Builder,"addOval/10[java.lang.String,float,float,float,float,float,float,float,int,int]",yRadius,1
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\ModelAnime.java,cs5004.model.ModelAnime$Builder,"addOval/10[java.lang.String,float,float,float,float,float,float,float,int,int]",endOfLife,1
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\ModelAnime.java,cs5004.model.ModelAnime$Builder,"addOval/10[java.lang.String,float,float,float,float,float,float,float,int,int]",startOfLife,1
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\ModelAnime.java,cs5004.model.ModelAnime$Builder,"addRectangle/10[java.lang.String,float,float,float,float,float,float,float,int,int]",red,1
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\ModelAnime.java,cs5004.model.ModelAnime$Builder,"addRectangle/10[java.lang.String,float,float,float,float,float,float,float,int,int]",green,1
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\ModelAnime.java,cs5004.model.ModelAnime$Builder,"addRectangle/10[java.lang.String,float,float,float,float,float,float,float,int,int]",blue,1
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\ModelAnime.java,cs5004.model.ModelAnime$Builder,"addRectangle/10[java.lang.String,float,float,float,float,float,float,float,int,int]",name,1
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\ModelAnime.java,cs5004.model.ModelAnime$Builder,"addRectangle/10[java.lang.String,float,float,float,float,float,float,float,int,int]",width,1
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\ModelAnime.java,cs5004.model.ModelAnime$Builder,"addRectangle/10[java.lang.String,float,float,float,float,float,float,float,int,int]",lx,1
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\ModelAnime.java,cs5004.model.ModelAnime$Builder,"addRectangle/10[java.lang.String,float,float,float,float,float,float,float,int,int]",ly,1
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\ModelAnime.java,cs5004.model.ModelAnime$Builder,"addRectangle/10[java.lang.String,float,float,float,float,float,float,float,int,int]",endOfLife,1
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\ModelAnime.java,cs5004.model.ModelAnime$Builder,"addRectangle/10[java.lang.String,float,float,float,float,float,float,float,int,int]",height,1
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\ModelAnime.java,cs5004.model.ModelAnime$Builder,"addRectangle/10[java.lang.String,float,float,float,float,float,float,float,int,int]",startOfLife,1
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\ModelAnime.java,cs5004.model.ModelAnime$Builder,"addMove/7[java.lang.String,float,float,float,float,int,int]",moveFromY,1
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\ModelAnime.java,cs5004.model.ModelAnime$Builder,"addMove/7[java.lang.String,float,float,float,float,int,int]",moveToY,1
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\ModelAnime.java,cs5004.model.ModelAnime$Builder,"addMove/7[java.lang.String,float,float,float,float,int,int]",moveFromX,1
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\ModelAnime.java,cs5004.model.ModelAnime$Builder,"addMove/7[java.lang.String,float,float,float,float,int,int]",moveToX,1
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\ModelAnime.java,cs5004.model.ModelAnime$Builder,"addMove/7[java.lang.String,float,float,float,float,int,int]",name,2
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\ModelAnime.java,cs5004.model.ModelAnime$Builder,"addMove/7[java.lang.String,float,float,float,float,int,int]",startTime,1
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\ModelAnime.java,cs5004.model.ModelAnime$Builder,"addMove/7[java.lang.String,float,float,float,float,int,int]",endTime,1
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\ModelAnime.java,cs5004.model.ModelAnime$Builder,"addColorChange/9[java.lang.String,float,float,float,float,float,float,int,int]",newR,1
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\ModelAnime.java,cs5004.model.ModelAnime$Builder,"addColorChange/9[java.lang.String,float,float,float,float,float,float,int,int]",newB,1
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\ModelAnime.java,cs5004.model.ModelAnime$Builder,"addColorChange/9[java.lang.String,float,float,float,float,float,float,int,int]",oldG,1
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\ModelAnime.java,cs5004.model.ModelAnime$Builder,"addColorChange/9[java.lang.String,float,float,float,float,float,float,int,int]",newG,1
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\ModelAnime.java,cs5004.model.ModelAnime$Builder,"addColorChange/9[java.lang.String,float,float,float,float,float,float,int,int]",name,2
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\ModelAnime.java,cs5004.model.ModelAnime$Builder,"addColorChange/9[java.lang.String,float,float,float,float,float,float,int,int]",startTime,1
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\ModelAnime.java,cs5004.model.ModelAnime$Builder,"addColorChange/9[java.lang.String,float,float,float,float,float,float,int,int]",endTime,1
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\ModelAnime.java,cs5004.model.ModelAnime$Builder,"addColorChange/9[java.lang.String,float,float,float,float,float,float,int,int]",oldR,1
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\ModelAnime.java,cs5004.model.ModelAnime$Builder,"addColorChange/9[java.lang.String,float,float,float,float,float,float,int,int]",oldB,1
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\ModelAnime.java,cs5004.model.ModelAnime$Builder,Builder/1[cs5004.model.IModel],model,2
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\ModelAnime.java,cs5004.model.ModelAnime,getShapesForViewAtFrame/1[int],shapesToPassToView,3
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\ModelAnime.java,cs5004.model.ModelAnime,getShapesForViewAtFrame/1[int],shape,10
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\ModelAnime.java,cs5004.model.ModelAnime,getShapesForViewAtFrame/1[int],motion,31
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\ModelAnime.java,cs5004.model.ModelAnime,getShapesForViewAtFrame/1[int],currentFrame,10
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\ModelAnime.java,cs5004.model.ModelAnime,getShapesAtCurrentFrame/1[int],shape,3
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\ModelAnime.java,cs5004.model.ModelAnime,getShapesAtCurrentFrame/1[int],goShapes,2
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\ModelAnime.java,cs5004.model.ModelAnime,getShapesAtCurrentFrame/1[int],frame,2
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\ModelAnime.java,cs5004.model.ModelAnime,removeShape/1[java.lang.String],id,3
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\ModelAnime.java,cs5004.model.ModelAnime,"addShape/11[java.lang.String,cs5004.model.ShapeType,float,float,float,float,int,int,float,float,float]",b,4
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\ModelAnime.java,cs5004.model.ModelAnime,"addShape/11[java.lang.String,cs5004.model.ShapeType,float,float,float,float,int,int,float,float,float]",shape,5
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\ModelAnime.java,cs5004.model.ModelAnime,"addShape/11[java.lang.String,cs5004.model.ShapeType,float,float,float,float,int,int,float,float,float]",g,4
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\ModelAnime.java,cs5004.model.ModelAnime,"addShape/11[java.lang.String,cs5004.model.ShapeType,float,float,float,float,int,int,float,float,float]",h,3
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\ModelAnime.java,cs5004.model.ModelAnime,"addShape/11[java.lang.String,cs5004.model.ShapeType,float,float,float,float,int,int,float,float,float]",type,1
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\ModelAnime.java,cs5004.model.ModelAnime,"addShape/11[java.lang.String,cs5004.model.ShapeType,float,float,float,float,int,int,float,float,float]",str,1
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\ModelAnime.java,cs5004.model.ModelAnime,"addShape/11[java.lang.String,cs5004.model.ShapeType,float,float,float,float,int,int,float,float,float]",r,4
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\ModelAnime.java,cs5004.model.ModelAnime,"addShape/11[java.lang.String,cs5004.model.ShapeType,float,float,float,float,int,int,float,float,float]",timeAppear,4
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\ModelAnime.java,cs5004.model.ModelAnime,"addShape/11[java.lang.String,cs5004.model.ShapeType,float,float,float,float,int,int,float,float,float]",w,3
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\ModelAnime.java,cs5004.model.ModelAnime,"addShape/11[java.lang.String,cs5004.model.ShapeType,float,float,float,float,int,int,float,float,float]",x,2
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\ModelAnime.java,cs5004.model.ModelAnime,"addShape/11[java.lang.String,cs5004.model.ShapeType,float,float,float,float,int,int,float,float,float]",y,2
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\ModelAnime.java,cs5004.model.ModelAnime,"addShape/11[java.lang.String,cs5004.model.ShapeType,float,float,float,float,int,int,float,float,float]",timeDisappear,4
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\ModelAnime.java,cs5004.model.ModelAnime,"addShape/11[java.lang.String,cs5004.model.ShapeType,float,float,float,float,int,int,float,float,float]",id,5
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\ModelAnime.java,cs5004.model.ModelAnime,"addMotion/2[java.lang.String,cs5004.model.IMotion]",motionList,3
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\ModelAnime.java,cs5004.model.ModelAnime,"addMotion/2[java.lang.String,cs5004.model.IMotion]",shapeId,4
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\ModelAnime.java,cs5004.model.ModelAnime,"addMotion/2[java.lang.String,cs5004.model.IMotion]",motion,4
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\ModelAnime.java,cs5004.model.ModelAnime,"addMotion/2[java.lang.String,cs5004.model.IMotion]",currentMotions,1
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\ModelAnime.java,cs5004.model.ModelAnime,"tween/5[float,float,int,int,int]",value2,2
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\ModelAnime.java,cs5004.model.ModelAnime,"tween/5[float,float,int,int,int]",value1,2
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\ModelAnime.java,cs5004.model.ModelAnime,"tween/5[float,float,int,int,int]",startTime,4
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\ModelAnime.java,cs5004.model.ModelAnime,"tween/5[float,float,int,int,int]",endTime,3
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\ModelAnime.java,cs5004.model.ModelAnime,"tween/5[float,float,int,int,int]",frame,3
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\ModelAnime.java,cs5004.model.ModelAnime,getState/0,output,3
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\ModelAnime.java,cs5004.model.ModelAnime,getState/0,temp,3
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\ModelAnime.java,cs5004.model.ModelAnime,getState/0,shape,1
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\ModelAnime.java,cs5004.model.ModelAnime,getState/0,motion,1
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\ModelAnime.java,cs5004.model.ModelAnime,getState/0,valueList,2
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\ModelAnime.java,cs5004.model.ModelAnime,getState/0,list,1
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\ModelAnime.java,cs5004.model.ModelAnime,getShape/1[java.lang.String],e,0
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\ModelAnime.java,cs5004.model.ModelAnime,getShape/1[java.lang.String],tmp,2
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\ModelAnime.java,cs5004.model.ModelAnime,getShape/1[java.lang.String],name,1
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\view\AbstractVIew.java,cs5004.view.AbstractVIew,AbstractVIew/1[cs5004.model.IModel],model,4
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\view\AbstractVIew.java,cs5004.view.AbstractVIew,changeSpeed/1[int],t,1
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\view\AbstractVIew.java,cs5004.view.AbstractVIew,render/1[java.util.List<cs5004.model.IShape>],shapes,0
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\AbstractShape.java,cs5004.model.AbstractShape,"AbstractShape/10[java.lang.String,float,float,float,float,int,int,float,float,float]",r,3
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\AbstractShape.java,cs5004.model.AbstractShape,"AbstractShape/10[java.lang.String,float,float,float,float,int,int,float,float,float]",b,3
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\AbstractShape.java,cs5004.model.AbstractShape,"AbstractShape/10[java.lang.String,float,float,float,float,int,int,float,float,float]",timeAppear,3
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\AbstractShape.java,cs5004.model.AbstractShape,"AbstractShape/10[java.lang.String,float,float,float,float,int,int,float,float,float]",g,3
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\AbstractShape.java,cs5004.model.AbstractShape,"AbstractShape/10[java.lang.String,float,float,float,float,int,int,float,float,float]",x,2
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\AbstractShape.java,cs5004.model.AbstractShape,"AbstractShape/10[java.lang.String,float,float,float,float,int,int,float,float,float]",width,3
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\AbstractShape.java,cs5004.model.AbstractShape,"AbstractShape/10[java.lang.String,float,float,float,float,int,int,float,float,float]",y,2
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\AbstractShape.java,cs5004.model.AbstractShape,"AbstractShape/10[java.lang.String,float,float,float,float,int,int,float,float,float]",timeDisappear,3
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\AbstractShape.java,cs5004.model.AbstractShape,"AbstractShape/10[java.lang.String,float,float,float,float,int,int,float,float,float]",id,2
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\AbstractShape.java,cs5004.model.AbstractShape,"AbstractShape/10[java.lang.String,float,float,float,float,int,int,float,float,float]",height,3
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\AbstractShape.java,cs5004.model.AbstractShape,setHeight/1[float],height,2
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\AbstractShape.java,cs5004.model.AbstractShape,setBlue/1[float],blue,2
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\AbstractShape.java,cs5004.model.AbstractShape,setX/1[float],x,2
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\AbstractShape.java,cs5004.model.AbstractShape,setY/1[float],y,2
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\AbstractShape.java,cs5004.model.AbstractShape,setRed/1[float],red,2
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\AbstractShape.java,cs5004.model.AbstractShape,compareTo/1[cs5004.model.IShape],otherShape,1
C:\Users\MYPC\Animator_MultyView-master\Animator_MultyView-master\src\cs5004\model\AbstractShape.java,cs5004.model.AbstractShape,compareTo/1[cs5004.model.IShape],compareTime,1
